"","Topn","Gamescore","Breaks","Frequency"
"873",75,"40-40",0.6,29
"874",75,"40-40",0.625,39
"875",75,"40-40",0.65,15
"876",75,"40-40",0.675,14
"877",75,"40-40",0.7,5
"878",75,"40-40",0.725,3
"879",75,"40-40",0.75,1
"880",75,"40-40",0.775,0
"881",75,"40-40",0.8,0
"882",75,"40-40",0.825,0
"883",75,"40-40",0.85,0
"884",75,"40-40",0.875,0
"885",75,"40-50",0.25,0
"886",75,"40-50",0.275,0
"887",75,"40-50",0.3,0
"888",75,"40-50",0.325,0
"889",75,"40-50",0.35,0
"890",75,"40-50",0.375,0
"891",75,"40-50",0.4,0
"892",75,"40-50",0.425,0
"893",75,"40-50",0.45,3
"894",75,"40-50",0.475,8
"895",75,"40-50",0.5,1
"896",75,"40-50",0.525,14
"897",75,"40-50",0.55,17
"898",75,"40-50",0.575,17
"899",75,"40-50",0.6,26
"900",75,"40-50",0.625,16
"901",75,"40-50",0.65,17
"902",75,"40-50",0.675,8
"903",75,"40-50",0.7,3
"904",75,"40-50",0.725,3
"905",75,"40-50",0.75,1
"906",75,"40-50",0.775,0
"907",75,"40-50",0.8,0
"908",75,"40-50",0.825,0
"909",75,"40-50",0.85,0
"910",75,"40-50",0.875,0
"911",75,"50-40",0.25,0
"912",75,"50-40",0.275,0
"913",75,"50-40",0.3,0
"914",75,"50-40",0.325,0
"915",75,"50-40",0.35,0
"916",75,"50-40",0.375,0
"917",75,"50-40",0.4,0
"918",75,"50-40",0.425,1
"919",75,"50-40",0.45,2
"920",75,"50-40",0.475,2
"921",75,"50-40",0.5,4
"922",75,"50-40",0.525,3
"923",75,"50-40",0.55,5
"924",75,"50-40",0.575,21
"925",75,"50-40",0.6,32
"926",75,"50-40",0.625,25
"927",75,"50-40",0.65,28
"928",75,"50-40",0.675,13
"929",75,"50-40",0.7,7
"930",75,"50-40",0.725,4
"931",75,"50-40",0.75,4
"932",75,"50-40",0.775,0
"933",75,"50-40",0.8,1
"934",75,"50-40",0.825,0
"935",75,"50-40",0.85,0
"936",75,"50-40",0.875,0
"937",50,"0-0",0.25,0
"938",50,"0-0",0.275,0
"939",50,"0-0",0.3,0
"940",50,"0-0",0.325,0
"941",50,"0-0",0.35,0
"942",50,"0-0",0.375,0
"943",50,"0-0",0.4,1
"944",50,"0-0",0.425,0
"945",50,"0-0",0.45,2
"946",50,"0-0",0.475,3
"947",50,"0-0",0.5,2
"948",50,"0-0",0.525,2
"949",50,"0-0",0.55,9
"950",50,"0-0",0.575,29
"951",50,"0-0",0.6,49
"952",50,"0-0",0.625,59
"953",50,"0-0",0.65,36
"954",50,"0-0",0.675,21
"955",50,"0-0",0.7,4
"956",50,"0-0",0.725,1
"957",50,"0-0",0.75,1
"958",50,"0-0",0.775,0
"959",50,"0-0",0.8,0
"960",50,"0-0",0.825,0
"961",50,"0-0",0.85,0
"962",50,"0-0",0.875,0
"963",50,"0-15",0.25,0
"964",50,"0-15",0.275,0
"965",50,"0-15",0.3,0
"966",50,"0-15",0.325,0
"967",50,"0-15",0.35,0
"968",50,"0-15",0.375,0
"969",50,"0-15",0.4,0
"970",50,"0-15",0.425,0
"971",50,"0-15",0.45,1
"972",50,"0-15",0.475,5
"973",50,"0-15",0.5,6
"974",50,"0-15",0.525,13
"975",50,"0-15",0.55,19
"976",50,"0-15",0.575,34
"977",50,"0-15",0.6,32
"978",50,"0-15",0.625,36
"979",50,"0-15",0.65,11
"980",50,"0-15",0.675,5
"981",50,"0-15",0.7,5
"982",50,"0-15",0.725,2
"983",50,"0-15",0.75,0
"984",50,"0-15",0.775,0
"985",50,"0-15",0.8,0
"986",50,"0-15",0.825,0
"987",50,"0-15",0.85,0
"988",50,"0-15",0.875,0
"989",50,"0-30",0.25,0
"990",50,"0-30",0.275,0
"991",50,"0-30",0.3,0
"992",50,"0-30",0.325,0
"993",50,"0-30",0.35,0
"994",50,"0-30",0.375,0
"995",50,"0-30",0.4,0
"996",50,"0-30",0.425,1
"997",50,"0-30",0.45,0
"998",50,"0-30",0.475,1
"999",50,"0-30",0.5,5
"1000",50,"0-30",0.525,9
"1001",50,"0-30",0.55,12
"1002",50,"0-30",0.575,12
"1003",50,"0-30",0.6,31
"1004",50,"0-30",0.625,18
"1005",50,"0-30",0.65,12
"1006",50,"0-30",0.675,14
"1007",50,"0-30",0.7,5
"1008",50,"0-30",0.725,3
"1009",50,"0-30",0.75,1
"1010",50,"0-30",0.775,0
"1011",50,"0-30",0.8,0
"1012",50,"0-30",0.825,0
"1013",50,"0-30",0.85,0
"1014",50,"0-30",0.875,0
"1015",50,"0-40",0.25,0
"1016",50,"0-40",0.275,0
"1017",50,"0-40",0.3,0
"1018",50,"0-40",0.325,0
"1019",50,"0-40",0.35,0
"1020",50,"0-40",0.375,0
"1021",50,"0-40",0.4,1
"1022",50,"0-40",0.425,1
"1023",50,"0-40",0.45,2
"1024",50,"0-40",0.475,3
"1025",50,"0-40",0.5,7
"1026",50,"0-40",0.525,8
"1027",50,"0-40",0.55,5
"1028",50,"0-40",0.575,6
"1029",50,"0-40",0.6,11
"1030",50,"0-40",0.625,8
"1031",50,"0-40",0.65,8
"1032",50,"0-40",0.675,6
"1033",50,"0-40",0.7,2
"1034",50,"0-40",0.725,0
"1035",50,"0-40",0.75,1
"1036",50,"0-40",0.775,0
"1037",50,"0-40",0.8,0
"1038",50,"0-40",0.825,0
"1039",50,"0-40",0.85,0
"1040",50,"0-40",0.875,0
"1041",50,"15-0",0.25,0
"1042",50,"15-0",0.275,0
"1043",50,"15-0",0.3,0
"1044",50,"15-0",0.325,0
"1045",50,"15-0",0.35,0
"1046",50,"15-0",0.375,0
"1047",50,"15-0",0.4,1
"1048",50,"15-0",0.425,0
"1049",50,"15-0",0.45,3
"1050",50,"15-0",0.475,1
"1051",50,"15-0",0.5,1
"1052",50,"15-0",0.525,7
"1053",50,"15-0",0.55,17
"1054",50,"15-0",0.575,19
"1055",50,"15-0",0.6,41
"1056",50,"15-0",0.625,45
"1057",50,"15-0",0.65,37
"1058",50,"15-0",0.675,12
"1059",50,"15-0",0.7,6
"1060",50,"15-0",0.725,4
"1061",50,"15-0",0.75,2
"1062",50,"15-0",0.775,1
"1063",50,"15-0",0.8,1
"1064",50,"15-0",0.825,0
"1065",50,"15-0",0.85,0
"1066",50,"15-0",0.875,0
"1067",50,"15-15",0.25,0
"1068",50,"15-15",0.275,0
"1069",50,"15-15",0.3,1
"1070",50,"15-15",0.325,0
"1071",50,"15-15",0.35,0
"1072",50,"15-15",0.375,0
"1073",50,"15-15",0.4,1
"1074",50,"15-15",0.425,0
"1075",50,"15-15",0.45,0
"1076",50,"15-15",0.475,2
"1077",50,"15-15",0.5,2
"1078",50,"15-15",0.525,3
"1079",50,"15-15",0.55,13
"1080",50,"15-15",0.575,20
"1081",50,"15-15",0.6,45
"1082",50,"15-15",0.625,38
"1083",50,"15-15",0.65,29
"1084",50,"15-15",0.675,14
"1085",50,"15-15",0.7,6
"1086",50,"15-15",0.725,7
"1087",50,"15-15",0.75,1
"1088",50,"15-15",0.775,0
"1089",50,"15-15",0.8,2
"1090",50,"15-15",0.825,0
"1091",50,"15-15",0.85,0
"1092",50,"15-15",0.875,0
"1093",50,"15-30",0.25,0
"1094",50,"15-30",0.275,0
"1095",50,"15-30",0.3,0
"1096",50,"15-30",0.325,0
"1097",50,"15-30",0.35,0
"1098",50,"15-30",0.375,0
"1099",50,"15-30",0.4,0
"1100",50,"15-30",0.425,1
"1101",50,"15-30",0.45,2
"1102",50,"15-30",0.475,1
"1103",50,"15-30",0.5,3
"1104",50,"15-30",0.525,8
"1105",50,"15-30",0.55,15
"1106",50,"15-30",0.575,24
"1107",50,"15-30",0.6,35
"1108",50,"15-30",0.625,33
"1109",50,"15-30",0.65,18
"1110",50,"15-30",0.675,4
"1111",50,"15-30",0.7,5
"1112",50,"15-30",0.725,2
"1113",50,"15-30",0.75,1
"1114",50,"15-30",0.775,0
"1115",50,"15-30",0.8,0
"1116",50,"15-30",0.825,0
"1117",50,"15-30",0.85,0
"1118",50,"15-30",0.875,0
"1119",50,"15-40",0.25,0
"1120",50,"15-40",0.275,0
"1121",50,"15-40",0.3,0
"1122",50,"15-40",0.325,0
"1123",50,"15-40",0.35,0
"1124",50,"15-40",0.375,0
"1125",50,"15-40",0.4,0
"1126",50,"15-40",0.425,0
"1127",50,"15-40",0.45,2
"1128",50,"15-40",0.475,1
"1129",50,"15-40",0.5,5
"1130",50,"15-40",0.525,9
"1131",50,"15-40",0.55,20
"1132",50,"15-40",0.575,10
"1133",50,"15-40",0.6,30
"1134",50,"15-40",0.625,17
"1135",50,"15-40",0.65,10
"1136",50,"15-40",0.675,11
"1137",50,"15-40",0.7,4
"1138",50,"15-40",0.725,3
"1139",50,"15-40",0.75,0
"1140",50,"15-40",0.775,0
"1141",50,"15-40",0.8,0
"1142",50,"15-40",0.825,0
"1143",50,"15-40",0.85,0
"1144",50,"15-40",0.875,0
"1145",50,"30-0",0.25,0
"1146",50,"30-0",0.275,0
"1147",50,"30-0",0.3,0
"1148",50,"30-0",0.325,0
"1149",50,"30-0",0.35,0
"1150",50,"30-0",0.375,0
"1151",50,"30-0",0.4,0
"1152",50,"30-0",0.425,0
"1153",50,"30-0",0.45,0
"1154",50,"30-0",0.475,1
"1155",50,"30-0",0.5,0
"1156",50,"30-0",0.525,3
"1157",50,"30-0",0.55,9
"1158",50,"30-0",0.575,7
"1159",50,"30-0",0.6,19
"1160",50,"30-0",0.625,37
"1161",50,"30-0",0.65,35
"1162",50,"30-0",0.675,30
"1163",50,"30-0",0.7,18
"1164",50,"30-0",0.725,11
"1165",50,"30-0",0.75,7
"1166",50,"30-0",0.775,0
"1167",50,"30-0",0.8,0
"1168",50,"30-0",0.825,0
"1169",50,"30-0",0.85,0
"1170",50,"30-0",0.875,0
"1171",50,"30-15",0.25,0
"1172",50,"30-15",0.275,0
"1173",50,"30-15",0.3,0
"1174",50,"30-15",0.325,0
"1175",50,"30-15",0.35,0
"1176",50,"30-15",0.375,0
"1177",50,"30-15",0.4,0
"1178",50,"30-15",0.425,0
"1179",50,"30-15",0.45,0
"1180",50,"30-15",0.475,3
"1181",50,"30-15",0.5,2
"1182",50,"30-15",0.525,6
"1183",50,"30-15",0.55,7
"1184",50,"30-15",0.575,21
"1185",50,"30-15",0.6,43
"1186",50,"30-15",0.625,38
"1187",50,"30-15",0.65,32
"1188",50,"30-15",0.675,12
"1189",50,"30-15",0.7,8
"1190",50,"30-15",0.725,5
"1191",50,"30-15",0.75,1
"1192",50,"30-15",0.775,1
"1193",50,"30-15",0.8,0
"1194",50,"30-15",0.825,0
"1195",50,"30-15",0.85,0
"1196",50,"30-15",0.875,0
"1197",50,"30-30",0.25,0
"1198",50,"30-30",0.275,0
"1199",50,"30-30",0.3,0
"1200",50,"30-30",0.325,0
"1201",50,"30-30",0.35,0
"1202",50,"30-30",0.375,0
"1203",50,"30-30",0.4,0
"1204",50,"30-30",0.425,0
"1205",50,"30-30",0.45,0
"1206",50,"30-30",0.475,1
"1207",50,"30-30",0.5,3
"1208",50,"30-30",0.525,7
"1209",50,"30-30",0.55,7
"1210",50,"30-30",0.575,23
"1211",50,"30-30",0.6,28
"1212",50,"30-30",0.625,34
"1213",50,"30-30",0.65,29
"1214",50,"30-30",0.675,17
"1215",50,"30-30",0.7,10
"1216",50,"30-30",0.725,2
"1217",50,"30-30",0.75,1
"1218",50,"30-30",0.775,0
"1219",50,"30-30",0.8,0
"1220",50,"30-30",0.825,0
"1221",50,"30-30",0.85,0
"1222",50,"30-30",0.875,0
"1223",50,"30-40",0.25,0
"1224",50,"30-40",0.275,0
"1225",50,"30-40",0.3,0
"1226",50,"30-40",0.325,0
"1227",50,"30-40",0.35,0
"1228",50,"30-40",0.375,0
"1229",50,"30-40",0.4,0
"1230",50,"30-40",0.425,0
"1231",50,"30-40",0.45,2
"1232",50,"30-40",0.475,4
"1233",50,"30-40",0.5,3
"1234",50,"30-40",0.525,8
"1235",50,"30-40",0.55,20
"1236",50,"30-40",0.575,24
"1237",50,"30-40",0.6,29
"1238",50,"30-40",0.625,22
"1239",50,"30-40",0.65,6
"1240",50,"30-40",0.675,11
"1241",50,"30-40",0.7,7
"1242",50,"30-40",0.725,1
"1243",50,"30-40",0.75,1
"1244",50,"30-40",0.775,1
"1245",50,"30-40",0.8,0
"1246",50,"30-40",0.825,0
"1247",50,"30-40",0.85,0
"1248",50,"30-40",0.875,0
"1249",50,"40-0",0.25,0
"1250",50,"40-0",0.275,0
"1251",50,"40-0",0.3,0
"1252",50,"40-0",0.325,0
"1253",50,"40-0",0.35,0
"1254",50,"40-0",0.375,0
"1255",50,"40-0",0.4,0
"1256",50,"40-0",0.425,0
"1257",50,"40-0",0.45,0
"1258",50,"40-0",0.475,0
"1259",50,"40-0",0.5,1
"1260",50,"40-0",0.525,3
"1261",50,"40-0",0.55,1
"1262",50,"40-0",0.575,7
"1263",50,"40-0",0.6,12
"1264",50,"40-0",0.625,19
"1265",50,"40-0",0.65,27
"1266",50,"40-0",0.675,30
"1267",50,"40-0",0.7,31
"1268",50,"40-0",0.725,13
"1269",50,"40-0",0.75,1
"1270",50,"40-0",0.775,5
"1271",50,"40-0",0.8,0
"1272",50,"40-0",0.825,1
"1273",50,"40-0",0.85,0
"1274",50,"40-0",0.875,0
"1275",50,"40-15",0.25,0
"1276",50,"40-15",0.275,0
"1277",50,"40-15",0.3,0
"1278",50,"40-15",0.325,0
"1279",50,"40-15",0.35,0
"1280",50,"40-15",0.375,0
"1281",50,"40-15",0.4,0
"1282",50,"40-15",0.425,1
"1283",50,"40-15",0.45,0
"1284",50,"40-15",0.475,2
"1285",50,"40-15",0.5,2
"1286",50,"40-15",0.525,2
"1287",50,"40-15",0.55,4
"1288",50,"40-15",0.575,10
"1289",50,"40-15",0.6,14
"1290",50,"40-15",0.625,26
"1291",50,"40-15",0.65,36
"1292",50,"40-15",0.675,33
"1293",50,"40-15",0.7,23
"1294",50,"40-15",0.725,8
"1295",50,"40-15",0.75,2
"1296",50,"40-15",0.775,2
"1297",50,"40-15",0.8,1
"1298",50,"40-15",0.825,1
"1299",50,"40-15",0.85,0
"1300",50,"40-15",0.875,0
"1301",50,"40-30",0.25,0
"1302",50,"40-30",0.275,0
"1303",50,"40-30",0.3,0
"1304",50,"40-30",0.325,0
"1305",50,"40-30",0.35,0
"1306",50,"40-30",0.375,0
"1307",50,"40-30",0.4,0
"1308",50,"40-30",0.425,0
"1309",50,"40-30",0.45,0
"1310",50,"40-30",0.475,4
"1311",50,"40-30",0.5,2
"1312",50,"40-30",0.525,4
"1313",50,"40-30",0.55,15
"1314",50,"40-30",0.575,21
"1315",50,"40-30",0.6,36
"1316",50,"40-30",0.625,29
"1317",50,"40-30",0.65,27
"1318",50,"40-30",0.675,12
"1319",50,"40-30",0.7,8
"1320",50,"40-30",0.725,2
"1321",50,"40-30",0.75,0
"1322",50,"40-30",0.775,0
"1323",50,"40-30",0.8,0
"1324",50,"40-30",0.825,1
"1325",50,"40-30",0.85,0
"1326",50,"40-30",0.875,0
"1327",50,"40-40",0.25,0
"1328",50,"40-40",0.275,0
"1329",50,"40-40",0.3,0
"1330",50,"40-40",0.325,0
"1331",50,"40-40",0.35,0
"1332",50,"40-40",0.375,0
"1333",50,"40-40",0.4,0
"1334",50,"40-40",0.425,0
"1335",50,"40-40",0.45,1
"1336",50,"40-40",0.475,3
"1337",50,"40-40",0.5,4
"1338",50,"40-40",0.525,9
"1339",50,"40-40",0.55,14
"1340",50,"40-40",0.575,19
"1341",50,"40-40",0.6,33
"1342",50,"40-40",0.625,28
"1343",50,"40-40",0.65,12
"1344",50,"40-40",0.675,11
"1345",50,"40-40",0.7,5
"1346",50,"40-40",0.725,5
"1347",50,"40-40",0.75,2
"1348",50,"40-40",0.775,0
"1349",50,"40-40",0.8,0
"1350",50,"40-40",0.825,0
"1351",50,"40-40",0.85,0
"1352",50,"40-40",0.875,0
"1353",50,"40-50",0.25,0
"1354",50,"40-50",0.275,0
"1355",50,"40-50",0.3,0
"1356",50,"40-50",0.325,0
"1357",50,"40-50",0.35,0
"1358",50,"40-50",0.375,1
"1359",50,"40-50",0.4,3
"1360",50,"40-50",0.425,0
"1361",50,"40-50",0.45,2
"1362",50,"40-50",0.475,3
"1363",50,"40-50",0.5,6
"1364",50,"40-50",0.525,7
"1365",50,"40-50",0.55,13
"1366",50,"40-50",0.575,13
"1367",50,"40-50",0.6,22
"1368",50,"40-50",0.625,18
"1369",50,"40-50",0.65,12
"1370",50,"40-50",0.675,7
"1371",50,"40-50",0.7,2
"1372",50,"40-50",0.725,3
"1373",50,"40-50",0.75,1
"1374",50,"40-50",0.775,0
"1375",50,"40-50",0.8,0
"1376",50,"40-50",0.825,0
"1377",50,"40-50",0.85,0
"1378",50,"40-50",0.875,0
"1379",50,"50-40",0.25,0
"1380",50,"50-40",0.275,0
"1381",50,"50-40",0.3,0
"1382",50,"50-40",0.325,0
"1383",50,"50-40",0.35,0
"1384",50,"50-40",0.375,0
"1385",50,"50-40",0.4,0
"1386",50,"50-40",0.425,0
"1387",50,"50-40",0.45,1
"1388",50,"50-40",0.475,1
"1389",50,"50-40",0.5,1
"1390",50,"50-40",0.525,6
"1391",50,"50-40",0.55,13
"1392",50,"50-40",0.575,15
"1393",50,"50-40",0.6,28
"1394",50,"50-40",0.625,21
"1395",50,"50-40",0.65,24
"1396",50,"50-40",0.675,6
"1397",50,"50-40",0.7,8
"1398",50,"50-40",0.725,5
"1399",50,"50-40",0.75,3
"1400",50,"50-40",0.775,2
"1401",50,"50-40",0.8,0
"1402",50,"50-40",0.825,0
"1403",50,"50-40",0.85,0
"1404",50,"50-40",0.875,0
"1405",40,"0-0",0.25,0
"1406",40,"0-0",0.275,0
"1407",40,"0-0",0.3,0
"1408",40,"0-0",0.325,0
"1409",40,"0-0",0.35,0
"1410",40,"0-0",0.375,0
"1411",40,"0-0",0.4,1
"1412",40,"0-0",0.425,0
"1413",40,"0-0",0.45,1
"1414",40,"0-0",0.475,1
"1415",40,"0-0",0.5,1
"1416",40,"0-0",0.525,0
"1417",40,"0-0",0.55,13
"1418",40,"0-0",0.575,24
"1419",40,"0-0",0.6,42
"1420",40,"0-0",0.625,62
"1421",40,"0-0",0.65,34
"1422",40,"0-0",0.675,18
"1423",40,"0-0",0.7,8
"1424",40,"0-0",0.725,1
"1425",40,"0-0",0.75,1
"1426",40,"0-0",0.775,0
"1427",40,"0-0",0.8,0
"1428",40,"0-0",0.825,0
"1429",40,"0-0",0.85,0
"1430",40,"0-0",0.875,0
"1431",40,"0-15",0.25,0
"1432",40,"0-15",0.275,0
"1433",40,"0-15",0.3,0
"1434",40,"0-15",0.325,0
"1435",40,"0-15",0.35,0
"1436",40,"0-15",0.375,0
"1437",40,"0-15",0.4,0
"1438",40,"0-15",0.425,0
"1439",40,"0-15",0.45,1
"1440",40,"0-15",0.475,5
"1441",40,"0-15",0.5,6
"1442",40,"0-15",0.525,11
"1443",40,"0-15",0.55,17
"1444",40,"0-15",0.575,29
"1445",40,"0-15",0.6,28
"1446",40,"0-15",0.625,33
"1447",40,"0-15",0.65,14
"1448",40,"0-15",0.675,9
"1449",40,"0-15",0.7,0
"1450",40,"0-15",0.725,3
"1451",40,"0-15",0.75,0
"1452",40,"0-15",0.775,0
"1453",40,"0-15",0.8,0
"1454",40,"0-15",0.825,0
"1455",40,"0-15",0.85,0
"1456",40,"0-15",0.875,0
"1457",40,"0-30",0.25,0
"1458",40,"0-30",0.275,0
"1459",40,"0-30",0.3,0
"1460",40,"0-30",0.325,0
"1461",40,"0-30",0.35,0
"1462",40,"0-30",0.375,0
"1463",40,"0-30",0.4,0
"1464",40,"0-30",0.425,1
"1465",40,"0-30",0.45,1
"1466",40,"0-30",0.475,5
"1467",40,"0-30",0.5,3
"1468",40,"0-30",0.525,6
"1469",40,"0-30",0.55,16
"1470",40,"0-30",0.575,15
"1471",40,"0-30",0.6,20
"1472",40,"0-30",0.625,14
"1473",40,"0-30",0.65,10
"1474",40,"0-30",0.675,11
"1475",40,"0-30",0.7,6
"1476",40,"0-30",0.725,5
"1477",40,"0-30",0.75,1
"1478",40,"0-30",0.775,0
"1479",40,"0-30",0.8,0
"1480",40,"0-30",0.825,0
"1481",40,"0-30",0.85,0
"1482",40,"0-30",0.875,0
"1483",40,"0-40",0.25,0
"1484",40,"0-40",0.275,0
"1485",40,"0-40",0.3,0
"1486",40,"0-40",0.325,0
"1487",40,"0-40",0.35,0
"1488",40,"0-40",0.375,0
"1489",40,"0-40",0.4,0
"1490",40,"0-40",0.425,0
"1491",40,"0-40",0.45,2
"1492",40,"0-40",0.475,4
"1493",40,"0-40",0.5,8
"1494",40,"0-40",0.525,4
"1495",40,"0-40",0.55,5
"1496",40,"0-40",0.575,5
"1497",40,"0-40",0.6,5
"1498",40,"0-40",0.625,7
"1499",40,"0-40",0.65,9
"1500",40,"0-40",0.675,6
"1501",40,"0-40",0.7,0
"1502",40,"0-40",0.725,0
"1503",40,"0-40",0.75,0
"1504",40,"0-40",0.775,0
"1505",40,"0-40",0.8,1
"1506",40,"0-40",0.825,0
"1507",40,"0-40",0.85,0
"1508",40,"0-40",0.875,0
"1509",40,"15-0",0.25,0
"1510",40,"15-0",0.275,0
"1511",40,"15-0",0.3,0
"1512",40,"15-0",0.325,0
"1513",40,"15-0",0.35,0
"1514",40,"15-0",0.375,0
"1515",40,"15-0",0.4,0
"1516",40,"15-0",0.425,0
"1517",40,"15-0",0.45,2
"1518",40,"15-0",0.475,2
"1519",40,"15-0",0.5,1
"1520",40,"15-0",0.525,6
"1521",40,"15-0",0.55,16
"1522",40,"15-0",0.575,15
"1523",40,"15-0",0.6,38
"1524",40,"15-0",0.625,39
"1525",40,"15-0",0.65,36
"1526",40,"15-0",0.675,14
"1527",40,"15-0",0.7,6
"1528",40,"15-0",0.725,4
"1529",40,"15-0",0.75,2
"1530",40,"15-0",0.775,1
"1531",40,"15-0",0.8,0
"1532",40,"15-0",0.825,0
"1533",40,"15-0",0.85,0
"1534",40,"15-0",0.875,0
"1535",40,"15-15",0.25,0
"1536",40,"15-15",0.275,0
"1537",40,"15-15",0.3,0
"1538",40,"15-15",0.325,1
"1539",40,"15-15",0.35,1
"1540",40,"15-15",0.375,0
"1541",40,"15-15",0.4,0
"1542",40,"15-15",0.425,0
"1543",40,"15-15",0.45,0
"1544",40,"15-15",0.475,2
"1545",40,"15-15",0.5,1
"1546",40,"15-15",0.525,4
"1547",40,"15-15",0.55,13
"1548",40,"15-15",0.575,15
"1549",40,"15-15",0.6,44
"1550",40,"15-15",0.625,26
"1551",40,"15-15",0.65,31
"1552",40,"15-15",0.675,16
"1553",40,"15-15",0.7,4
"1554",40,"15-15",0.725,8
"1555",40,"15-15",0.75,2
"1556",40,"15-15",0.775,0
"1557",40,"15-15",0.8,1
"1558",40,"15-15",0.825,0
"1559",40,"15-15",0.85,0
"1560",40,"15-15",0.875,0
"1561",40,"15-30",0.25,0
"1562",40,"15-30",0.275,0
"1563",40,"15-30",0.3,0
"1564",40,"15-30",0.325,0
"1565",40,"15-30",0.35,0
"1566",40,"15-30",0.375,0
"1567",40,"15-30",0.4,1
"1568",40,"15-30",0.425,1
"1569",40,"15-30",0.45,0
"1570",40,"15-30",0.475,2
"1571",40,"15-30",0.5,3
"1572",40,"15-30",0.525,12
"1573",40,"15-30",0.55,13
"1574",40,"15-30",0.575,20
"1575",40,"15-30",0.6,31
"1576",40,"15-30",0.625,26
"1577",40,"15-30",0.65,21
"1578",40,"15-30",0.675,5
"1579",40,"15-30",0.7,3
"1580",40,"15-30",0.725,2
"1581",40,"15-30",0.75,3
"1582",40,"15-30",0.775,0
"1583",40,"15-30",0.8,0
"1584",40,"15-30",0.825,0
"1585",40,"15-30",0.85,0
"1586",40,"15-30",0.875,0
"1587",40,"15-40",0.25,0
"1588",40,"15-40",0.275,0
"1589",40,"15-40",0.3,0
"1590",40,"15-40",0.325,0
"1591",40,"15-40",0.35,0
"1592",40,"15-40",0.375,0
"1593",40,"15-40",0.4,0
"1594",40,"15-40",0.425,1
"1595",40,"15-40",0.45,1
"1596",40,"15-40",0.475,2
"1597",40,"15-40",0.5,3
"1598",40,"15-40",0.525,7
"1599",40,"15-40",0.55,14
"1600",40,"15-40",0.575,18
"1601",40,"15-40",0.6,16
"1602",40,"15-40",0.625,19
"1603",40,"15-40",0.65,10
"1604",40,"15-40",0.675,8
"1605",40,"15-40",0.7,6
"1606",40,"15-40",0.725,4
"1607",40,"15-40",0.75,0
"1608",40,"15-40",0.775,0
"1609",40,"15-40",0.8,0
"1610",40,"15-40",0.825,0
"1611",40,"15-40",0.85,0
"1612",40,"15-40",0.875,0
"1613",40,"30-0",0.25,0
"1614",40,"30-0",0.275,0
"1615",40,"30-0",0.3,0
"1616",40,"30-0",0.325,0
"1617",40,"30-0",0.35,0
"1618",40,"30-0",0.375,0
"1619",40,"30-0",0.4,0
"1620",40,"30-0",0.425,0
"1621",40,"30-0",0.45,0
"1622",40,"30-0",0.475,1
"1623",40,"30-0",0.5,2
"1624",40,"30-0",0.525,6
"1625",40,"30-0",0.55,2
"1626",40,"30-0",0.575,11
"1627",40,"30-0",0.6,17
"1628",40,"30-0",0.625,29
"1629",40,"30-0",0.65,38
"1630",40,"30-0",0.675,24
"1631",40,"30-0",0.7,19
"1632",40,"30-0",0.725,8
"1633",40,"30-0",0.75,6
"1634",40,"30-0",0.775,1
"1635",40,"30-0",0.8,0
"1636",40,"30-0",0.825,0
"1637",40,"30-0",0.85,0
"1638",40,"30-0",0.875,0
"1639",40,"30-15",0.25,0
"1640",40,"30-15",0.275,0
"1641",40,"30-15",0.3,0
"1642",40,"30-15",0.325,0
"1643",40,"30-15",0.35,0
"1644",40,"30-15",0.375,0
"1645",40,"30-15",0.4,0
"1646",40,"30-15",0.425,0
"1647",40,"30-15",0.45,0
"1648",40,"30-15",0.475,1
"1649",40,"30-15",0.5,3
"1650",40,"30-15",0.525,4
"1651",40,"30-15",0.55,15
"1652",40,"30-15",0.575,21
"1653",40,"30-15",0.6,36
"1654",40,"30-15",0.625,34
"1655",40,"30-15",0.65,25
"1656",40,"30-15",0.675,11
"1657",40,"30-15",0.7,9
"1658",40,"30-15",0.725,3
"1659",40,"30-15",0.75,1
"1660",40,"30-15",0.775,1
"1661",40,"30-15",0.8,0
"1662",40,"30-15",0.825,0
"1663",40,"30-15",0.85,0
"1664",40,"30-15",0.875,0
"1665",40,"30-30",0.25,0
"1666",40,"30-30",0.275,0
"1667",40,"30-30",0.3,0
"1668",40,"30-30",0.325,0
"1669",40,"30-30",0.35,0
"1670",40,"30-30",0.375,0
"1671",40,"30-30",0.4,0
"1672",40,"30-30",0.425,0
"1673",40,"30-30",0.45,1
"1674",40,"30-30",0.475,0
"1675",40,"30-30",0.5,2
"1676",40,"30-30",0.525,7
"1677",40,"30-30",0.55,7
"1678",40,"30-30",0.575,23
"1679",40,"30-30",0.6,24
"1680",40,"30-30",0.625,32
"1681",40,"30-30",0.65,28
"1682",40,"30-30",0.675,12
"1683",40,"30-30",0.7,7
"1684",40,"30-30",0.725,3
"1685",40,"30-30",0.75,2
"1686",40,"30-30",0.775,0
"1687",40,"30-30",0.8,0
"1688",40,"30-30",0.825,0
"1689",40,"30-30",0.85,0
"1690",40,"30-30",0.875,0
"1691",40,"30-40",0.25,0
"1692",40,"30-40",0.275,0
"1693",40,"30-40",0.3,0
"1694",40,"30-40",0.325,0
"1695",40,"30-40",0.35,0
"1696",40,"30-40",0.375,0
"1697",40,"30-40",0.4,0
"1698",40,"30-40",0.425,0
"1699",40,"30-40",0.45,2
"1700",40,"30-40",0.475,6
"1701",40,"30-40",0.5,5
